# antenna = m050, -30:42:39.8, 21:26:38.0, 1086.6, 13.5, -2052.336 -843.7145 5.3375 221.334 221.334 1.0, 0:18:53.0 0 0:00:19.5 -0:02:25.1 -0:00:15.3 0:00:01.7 -0:07:03.3 -0:01:38.1 0 0 -0:03:06.2, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed, wind_direction, wind_std, sun_az, sun_el, timestamp
1701858025_sdp_l0 scan 1, PKS 2153-69, 2023-12-06 10:24:12.378, 156.0581019, 33.0134167, 0.3622928, 0.0000000, -0.1601042, 0.0000000, counts, 0.7782940, 0.0000000, 0.9098822, 0.0000000, 11.9375008, 0.0000000, 3.0000000, 0.3877354, 0.9097368, 5.8813875, 3.0000000, 0.3902620, 0.9153823, 6.0560926, 3.0000000, 1407.7187500, 31.9679, 32.20, 894.66, 13.81, 4.02, 135.17, 0.10, 1.5581839, 81.7601033, 1701858252 
1701858025_sdp_l0 scan 19, PKS 1934-63, 2023-12-06 10:31:15.458, 154.0270632, 48.1540265, 0.4051543, 0.0000000, -0.1846253, 0.0000000, counts, 0.4192460, 0.0000000, 0.9666175, 0.0000000, 11.4605212, 0.0000000, 3.0000000, 0.2187393, 0.9590129, 5.6335806, 3.0000000, 0.2001278, 0.9759102, 5.8263007, 3.0000000, 1407.7187500, 14.8791, 31.47, 894.44, 13.94, 3.83, 138.61, 0.06, 350.2757058, 81.6523639, 1701858675 
1701858025_sdp_l0 scan 39, PKS 1814-63, 2023-12-06 10:38:11.537, 165.1690279, 54.7433265, 0.2828193, 0.0000000, -0.2553471, 0.0000000, counts, 0.3902237, 0.0000000, 1.2568773, 0.0000000, 11.6912297, 0.0000000, 3.0000000, 0.2263016, 1.1283986, 5.6982535, 3.0000000, 0.1876905, 1.3614196, 5.9798863, 3.0000000, 1407.7187500, 11.9176, 30.82, 894.29, 13.91, 3.95, 108.44, 0.16, 339.7921577, 81.2667587, 1701859091 
1701858025_sdp_l0 scan 57, PKS 1610-60, 2023-12-06 10:45:16.618, 192.4572182, 58.4766270, 0.4788179, 0.0000000, -0.1852741, 0.0000000, counts, 1.8357309, 0.0000000, 1.0150888, 0.0000000, 12.2574101, 0.0000000, 3.0000000, 0.9244552, 1.0176578, 5.9666307, 3.0000000, 0.9109742, 1.0129236, 6.2908612, 3.0000000, 1407.7187500, 42.0910, 31.60, 894.22, 13.65, 3.16, 43.85, 0.26, 330.2205218, 80.6222552, 1701859516 
1701858025_sdp_l0 scan 75, PKS 2104-25, 2023-12-06 10:53:00.206, 98.9563203, 39.4895131, 0.3324398, 0.0000000, -0.1345657, 0.0000000, counts, 0.3540174, 0.0000000, 1.0196033, 0.0000000, 11.2706217, 0.0000000, 3.0000000, 0.1587940, 0.9756994, 5.3718261, 3.0000000, 0.1944048, 1.0781187, 5.8981979, 3.0000000, 1407.7187500, nan, 31.65, 893.99, 13.66, 3.01, 52.14, 0.22, 321.3164140, 79.6866286, 1701859980 
1701858025_sdp_l0 scan 93, 3C 353, 2023-12-06 11:00:58.796, 357.5298584, 60.2712792, 0.4327359, 0.0000000, -0.1950311, 0.0000000, counts, 1.7140754, 0.0000000, 1.0079868, 0.0000000, 11.4401457, 0.0000000, 3.0000000, 0.8059944, 1.0617364, 5.3974879, 2.0000000, 0.9036652, 0.9994086, 6.0424809, 3.0000000, 1407.7187500, 56.3592, 32.24, 893.94, 12.93, 1.28, 98.36, 0.22, 313.7233747, 78.5277572, 1701860458 
1701858025_sdp_l0 scan 111, Her A, 2023-12-06 11:08:04.877, 342.7011899, 52.9926336, 0.3888715, 0.0000000, -0.2070211, 0.0000000, counts, 1.4334737, 0.0000000, 0.9900943, 0.0000000, 12.1341605, 0.0000000, 3.0000000, 0.7247281, 0.9899480, 5.9700051, 3.0000000, 0.7090094, 0.9922509, 6.1640596, 3.0000000, 1407.7187500, 47.0056, 32.24, 893.77, 12.88, 2.93, 166.84, 0.09, 308.1301874, 77.3743432, 1701860884 
1701858025_sdp_l0 scan 130, Her A, 2023-12-06 11:15:01.956, 339.9450993, 52.5129925, 0.3792838, 0.0000000, -0.2007828, 0.0000000, counts, 1.4408136, 0.0000000, 0.9997191, 0.0000000, 12.1037672, 0.0000000, 3.0000000, 0.7334781, 0.9885117, 5.9672680, 3.0000000, 0.7076634, 1.0140118, 6.1526095, 3.0000000, 1407.7187500, 47.0056, 31.75, 893.73, 12.88, 1.69, 48.59, 0.13, 303.5216949, 76.1630501, 1701861301 
